0,1,2,3,4,5,6,7,8,9,10,11,12
-150.04666,-0.10682573,0.10885605,-0.26206306,-0.027903322,-0.3359554,224.00592,41.901203,82.20796,35.32704,48.228912,42.28021,45.628345
-148.2226,-0.12239846,0.08864207,-0.27635142,0.0006961468,-0.34845775,188.88968,41.791264,81.92999,35.71844,48.154255,42.34713,45.63146
-148.50749,-0.116750665,0.038762968,-0.3570194,-0.043027442,-0.3683326,274.10913,41.99444,79.56015,32.388916,48.123077,43.900635,45.59535
-135.61554,-0.16690408,0.059226606,-0.34859425,-0.03204262,-0.31044206,234.45189,42.16463,83.66622,32.452877,48.189083,43.670277,45.650047
-162.21768,-0.22243334,0.096706085,-0.35140815,-0.0662586,-0.2573598,280.56815,41.50637,81.51414,30.700872,45.97087,44.118523,45.67074
-168.60065,-0.20870358,0.09643981,-0.3557102,-0.025964558,-0.27444002,373.9503,40.024654,77.387665,31.08409,47.423367,45.419567,45.609135
-157.23961,-0.12768658,0.11937987,-0.30336866,0.043348443,-0.30521655,315.4206,41.38887,78.78121,34.47634,53.051636,44.374306,45.557163
-157.67883,-0.16300254,0.10091723,-0.33246213,0.061606538,-0.333734,413.20453,41.201893,81.97963,32.95242,53.321968,44.88178,45.550358
-118.62661,-0.16039814,0.056809515,-0.36524358,0.049250614,-0.3275303,394.23315,40.88875,82.235756,32.888096,54.897507,46.05411,45.515247
-135.66434,-0.18388331,0.10432264,-0.32931864,0.035632014,-0.25810492,334.45398,41.281837,84.84294,31.74357,51.956413,44.396835,45.596836
-151.13069,-0.20037182,0.12979947,-0.38374594,0.032736845,-0.2312141,347.27573,42.55362,84.06149,30.686594,50.40396,44.27525,45.610775
-157.24753,-0.21168537,0.11869476,-0.3731089,0.008748587,-0.2517434,276.01144,42.73149,85.54045,32.667576,49.247547,44.08189,45.615204
-141.89153,-0.19093278,0.09740781,-0.41002962,-0.03257653,-0.27652812,323.81302,42.676838,82.11016,33.67178,44.427235,44.519386,45.61518
-173.32433,-0.23290798,0.18140154,-0.38995638,-0.018956477,-0.19757561,275.9873,44.589485,87.90373,32.984756,54.94079,42.879288,45.562603
-166.62802,-0.17880881,0.14517221,-0.41973948,-0.025080606,-0.18903588,280.23718,44.475395,86.954094,31.444662,50.007626,43.236397,45.601017
-133.64793,-0.161703,0.07182931,-0.43658757,0.02362466,-0.30599982,322.5571,43.214584,87.29194,35.7326,50.881496,44.635967,45.541355
-162.47505,-0.15065922,0.11107294,-0.37987426,0.04577104,-0.22680502,309.42523,43.11504,86.20083,33.768425,51.557552,44.109592,45.560978
-169.9299,-0.1896916,0.090128586,-0.41581026,0.024464902,-0.22911078,342.7013,43.712254,89.2395,31.465347,51.980083,45.41632,45.57537
-152.212,-0.18835963,0.027409367,-0.4134663,0.011978107,-0.30467224,285.21545,42.479225,87.603165,33.05586,51.48798,45.458286,45.55978
-136.38637,-0.22095788,0.02068106,-0.40669724,0.0012969866,-0.31502274,298.1831,42.512688,85.671585,33.22132,52.31194,45.668793,45.537933
-149.79381,-0.19293378,0.041761927,-0.36922958,0.011253235,-0.26883632,274.40744,43.50884,85.67944,33.770653,54.0963,44.714397,45.517185
-159.81091,-0.21705751,0.0052268775,-0.39911658,0.058695313,-0.3322651,344.21835,41.97041,86.081116,31.60421,51.949116,46.767437,45.565502
-156.44366,-0.1591687,0.06405837,-0.37017435,0.049342357,-0.28955916,349.1002,42.061974,83.33062,32.959908,50.044582,44.963184,45.60279
-144.6384,-0.18443699,0.05620698,-0.37147504,0.05827148,-0.29849678,428.71014,41.12233,80.77592,32.03047,54.573345,45.804947,45.51568
-39.839386,-0.08083183,0.05942013,-0.11269623,-0.033528376,-0.0831728,153.53883,39.58798,71.95311,38.171844,44.848988,40.22717,45.76382
-103.71136,-0.10759742,0.08534133,-0.14722253,-0.0745054,-0.14196782,155.49258,40.225113,74.78341,37.216515,46.09611,41.486065,45.714573
-96.84802,-0.12874745,0.12117543,-0.21470228,-0.08264033,-0.20432843,154.53159,41.807945,74.50171,39.531597,50.427105,41.44856,45.617947
-138.65465,-0.12289104,0.12417225,-0.20982441,-0.026990898,-0.22971429,189.98532,41.367302,78.3522,38.894436,51.580772,41.82333,45.618534
-146.80862,-0.13116032,0.11060372,-0.25200143,-0.039079137,-0.23922731,186.17772,42.1681,80.291504,35.927227,47.546124,42.368393,45.641754
-161.94258,-0.17858863,0.16068256,-0.23793828,-0.029495629,-0.16945654,214.53305,42.25955,82.68467,35.74365,46.34992,42.223545,45.679546
-151.59238,-0.1611188,0.18850021,-0.21805725,-0.03267612,-0.18017744,187.77016,44.4457,82.805374,38.06839,43.33781,40.490353,45.661568
-166.18747,-0.14215401,0.1756798,-0.2703399,0.0031242487,-0.20537043,212.36661,44.377773,83.59719,36.345787,45.6918,41.77284,45.608627
-167.87126,-0.18677051,0.15208071,-0.32881987,-0.04684059,-0.18362342,233.25096,42.957485,84.15448,31.345478,39.431988,43.522682,45.723885
-144.97139,-0.1719189,0.13073629,-0.41004178,-0.04839791,-0.23108147,244.9513,43.514885,82.98761,34.75484,42.67898,44.2897,45.64216
-139.25107,-0.16298763,0.07943211,-0.39846972,-0.0201224,-0.27308053,277.8773,42.36877,85.14338,35.18794,43.97981,44.923416,45.656734
-172.33022,-0.17910826,0.13706091,-0.35805634,-0.0051259166,-0.24368967,318.86136,42.707687,86.57368,35.25843,47.33022,44.63556,45.616646
-184.94585,-0.1827343,0.13575235,-0.35155308,0.033809517,-0.31400234,289.44803,43.26761,88.44734,36.279964,53.177036,44.31484,45.53332
-164.10674,-0.19517224,0.10680947,-0.3572697,0.014120231,-0.31268528,316.85275,42.37602,83.73451,35.517776,46.38021,45.743587,45.563812
-153.79353,-0.17645676,0.13604683,-0.33119327,0.043731656,-0.28077504,282.43463,43.270226,85.366615,38.51828,50.990337,43.076454,45.56573
-137.96922,-0.20444115,0.10753345,-0.3819601,0.009263618,-0.24564075,307.9552,43.168728,81.5738,34.092686,44.290787,44.69532,45.620056
-159.56227,-0.17356527,0.071737476,-0.3773893,0.024634996,-0.34733963,405.93875,42.09543,80.88267,34.415573,51.60273,46.09171,45.510845
-135.48721,-0.19303998,0.083057515,-0.40149388,-0.012600649,-0.32024112,433.67465,41.664024,82.584435,32.220818,55.351696,46.06122,45.50672
-126.60994,-0.14901155,0.08056931,-0.38259923,0.048250377,-0.29793453,435.58926,40.979992,84.69995,32.71977,53.48485,45.612617,45.527195
-129.71973,-0.14619416,0.121473916,-0.34746122,0.044969495,-0.23455453,408.47937,42.385838,89.27177,31.447025,54.981544,44.02967,45.52998
-148.4947,-0.114827566,0.09980667,-0.39457738,0.08359014,-0.29479703,414.71964,41.51697,83.42703,31.171453,53.637203,45.345047,45.51205
-135.7853,-0.11559913,0.1578892,-0.33423543,0.08283899,-0.22116302,408.45688,42.74077,87.183136,33.15389,51.553112,43.369724,45.565166
-156.03345,-0.20467503,0.16825904,-0.3170532,0.066556565,-0.19958553,438.91504,41.35593,85.9308,32.64653,52.36476,43.961586,45.54787
-143.39229,-0.16637906,0.15042226,-0.34048015,0.066741,-0.2181069,334.42267,42.223675,85.7008,32.64674,53.103104,43.305325,45.539032
-169.16025,-0.14466964,0.14802542,-0.28825846,0.06973624,-0.24400452,320.16354,42.359,88.17533,33.62013,49.226837,43.328514,45.600616
-145.98454,-0.14380515,0.15166627,-0.34831014,0.03233289,-0.253664,292.2309,44.344887,88.62332,34.230587,50.566498,42.905704,45.582542
-135.11525,-0.1448434,0.14512965,-0.38257048,0.0133877,-0.28662536,294.02036,45.190624,88.128044,36.05035,52.626713,43.235325,45.542763
-134.02635,-0.1674846,0.10714935,-0.34978727,0.06162314,-0.29149544,343.72192,43.389164,82.53668,35.827637,47.268406,44.187256,45.58296
-160.35591,-0.15412639,0.14565045,-0.33294925,0.05653353,-0.23263854,381.16217,44.89466,83.96004,32.348167,47.51034,43.540222,45.605698
-189.17429,-0.18544246,0.1820289,-0.2731744,0.06999399,-0.24165134,340.27206,44.236977,87.6711,35.48434,51.22746,42.261597,45.55905
-55.643463,-0.07605009,0.058362566,-0.09554006,-0.041271936,-0.13395368,118.74265,40.274235,72.77699,38.076836,44.581093,39.720737,45.744152
-114.97605,-0.107132606,0.15799974,-0.11848553,-0.04689615,-0.1308272,100.420456,42.235706,73.73128,36.565216,48.115974,39.085934,45.679928
-154.82921,-0.08476902,0.17649432,-0.1664768,-0.033830475,-0.22256404,146.74297,42.428135,74.40252,36.796867,49.357,40.880833,45.630005
-135.17337,-0.08680321,0.11042256,-0.20995367,-0.01186793,-0.2944744,178.40262,41.493145,76.53791,37.749683,44.935623,42.97563,45.64322
-109.22767,-0.09854863,0.060949367,-0.2382111,-0.020680029,-0.33824664,188.87169,41.336517,78.28222,38.21689,39.886917,44.24275,45.6688
-125.14961,-0.1275253,0.07704138,-0.21390323,-0.022865163,-0.30587164,145.84758,42.71933,82.634026,38.607044,44.04742,43.485104,45.615585
-129.48863,-0.12528808,0.09944038,-0.24199553,-0.019245766,-0.3113603,194.13289,43.510418,83.48969,38.9112,47.37472,43.465755,45.554523
-167.61253,-0.103032924,0.11096939,-0.26132682,-0.007583473,-0.3548534,157.34877,44.151035,85.81602,38.655193,50.93602,43.59888,45.508434
-174.16939,-0.102281466,0.12833893,-0.23444314,-0.015435454,-0.32879624,178.1028,44.27004,87.42669,37.56363,46.577385,42.574223,45.57256
-157.11511,-0.12241835,0.13306643,-0.30016592,-0.031967364,-0.31639475,216.92769,44.608433,87.55408,37.630024,49.722244,42.374477,45.534595
-149.14357,-0.123792246,0.07259367,-0.30448824,0.01895572,-0.35290214,191.83609,43.02023,85.77851,37.62037,51.514908,43.48915,45.543877
-164.97305,-0.10090529,0.073006876,-0.28493473,0.021814628,-0.3701077,274.94373,42.004158,81.81961,36.44159,49.063503,44.609554,45.565422
-161.39607,-0.12475794,0.11204301,-0.28394574,0.019550636,-0.32238325,255.07683,43.44519,82.92156,35.27373,50.162735,42.968723,45.606342
-179.48344,-0.11906865,0.11943758,-0.27158445,-0.03167226,-0.29475528,251.85175,44.97479,85.812775,33.787586,43.56118,42.254322,45.66609
-175.37083,-0.12767446,0.12865132,-0.37005106,-0.01900884,-0.29078636,245.28981,44.5454,83.33825,34.148098,44.261017,43.45202,45.644394
-159.53136,-0.13173681,0.11063602,-0.30734596,0.020866716,-0.32188958,234.21819,43.071476,87.04615,37.774414,43.72707,43.71242,45.630028
-175.76561,-0.14839049,0.08596016,-0.31807035,0.010581357,-0.3494466,230.42516,44.37026,88.090225,34.97305,45.327915,43.621227,45.611275
-193.13824,-0.17156777,0.10038056,-0.3327637,0.01452015,-0.32217935,215.25264,43.995575,91.187096,35.11782,49.686268,43.490803,45.59747
-170.85841,-0.20123744,0.05590337,-0.42699787,-0.02162482,-0.34931463,267.70474,44.21776,89.487625,34.148792,52.18791,45.92332,45.504704
-199.93576,-0.2118865,0.094383776,-0.3817369,-0.010348602,-0.2599495,298.49777,42.69843,92.121124,31.36971,51.344795,45.82825,45.588814
-186.97311,-0.21714696,0.112091996,-0.34309492,0.025036875,-0.25839218,299.81845,42.80628,89.37029,34.23557,48.800167,45.069714,45.58732
-177.04837,-0.20782375,0.07503372,-0.3639419,0.070050314,-0.29230842,365.635,41.74872,87.301445,35.071827,52.04617,45.87661,45.528164
-153.6856,-0.20928597,0.06086952,-0.37229493,0.06840339,-0.27528387,395.07544,40.912052,86.98846,31.859812,49.3648,46.25984,45.60615
-139.66174,-0.22485478,0.01957354,-0.3843623,0.07665626,-0.31794468,422.6737,39.78517,86.626015,31.860416,51.200672,46.718212,45.56415
-158.81773,-0.20836551,0.0824519,-0.36915,0.04323509,-0.24451496,366.0083,42.243008,89.868965,30.087488,53.461597,45.985733,45.548252
-145.06775,-0.21625653,0.10776263,-0.44273004,0.020748436,-0.23634289,353.7462,42.891373,87.9324,32.327534,53.8316,45.879074,45.554707
-152.18991,-0.24081175,0.0814728,-0.45067906,0.054412153,-0.23017815,373.13394,41.60941,83.89732,31.333523,54.166107,46.109768,45.552933
-156.87749,-0.22181988,0.03822578,-0.40900826,0.06311576,-0.26854417,462.73892,39.475876,83.75971,29.85031,49.8014,47.117737,45.58929
-151.16454,-0.1779193,0.07617139,-0.36670583,0.05107825,-0.29275823,459.1704,40.50551,83.33727,31.85055,49.135063,45.825676,45.58473
-131.16167,-0.13653259,0.12655449,-0.3820417,0.052596755,-0.24762043,343.51953,43.087822,84.98774,34.327793,53.058254,44.111664,45.569115
-16.719336,0.034689583,0.0644628,-0.028323181,0.0077623767,-0.12447782,170.59906,39.56624,70.93419,41.34287,42.34387,39.291916,45.756725
-47.993282,0.03212193,0.06345659,-0.11153277,-0.036695786,-0.22723988,180.79669,40.078556,71.45294,37.201935,46.45432,39.49119,45.681957
-90.7681,-0.022520974,0.07328228,-0.18264925,-0.0246295,-0.28085148,220.36778,39.313416,69.71614,32.658794,43.662197,41.29082,45.710106
-93.38714,-0.1107939,0.10571894,-0.28419116,-0.056196913,-0.20035554,289.7793,39.94983,71.260086,29.679626,51.424465,43.00633,45.642754
-126.54532,-0.13885707,0.14422908,-0.271458,-0.026177034,-0.18796857,289.92514,40.625877,75.171455,30.632792,50.004116,42.72942,45.67927
-97.61893,-0.14276376,0.07584715,-0.3007249,-0.033189178,-0.27025786,247.4399,41.26623,73.41455,33.735054,48.97489,43.173626,45.629055
-144.45613,-0.18094534,0.09731297,-0.33051068,-0.036852635,-0.29572603,242.51567,42.016743,79.08541,32.688335,55.18594,43.221012,45.575146
-151.82402,-0.17330927,0.1251192,-0.32339832,-0.020933269,-0.29866514,337.29736,41.32877,78.05241,35.084236,51.417675,43.890274,45.58235
-142.68697,-0.15492396,0.112739034,-0.32481334,-0.027730053,-0.28119856,336.05954,40.217426,78.17562,32.74749,45.804977,44.28359,45.641853
-121.21041,-0.1543673,0.069577366,-0.32098836,0.025494743,-0.29527578,336.6127,40.094963,79.98576,32.540497,44.538197,45.14914,45.633892
-107.93089,-0.20537989,0.060826655,-0.3758061,0.0024339687,-0.2956109,337.5709,40.572117,80.55185,31.863367,46.668148,45.84401,45.630375
-116.83701,-0.17809044,0.028909015,-0.40872896,-0.036801796,-0.36293963,327.5935,40.856133,80.03369,32.09672,50.0337,46.060352,45.554523
-135.6643,-0.18416844,0.085699886,-0.3546322,0.0045362646,-0.27044582,327.14615,40.704727,78.59729,31.74857,45.806313,45.31054,45.643272
-148.7314,-0.16574928,0.11562443,-0.38770887,-0.020629006,-0.21648738,295.52084,42.219467,80.32992,31.732956,45.92261,44.111473,45.647125
-171.27692,-0.25084504,0.15587357,-0.33635202,-0.0042931745,-0.19856413,268.16354,42.138718,86.335144,34.69416,52.752415,43.099293,45.60467
-145.8933,-0.25108698,0.14983925,-0.3089275,0.03802749,-0.14595409,309.1946,41.824966,83.1377,36.825996,46.304653,42.9096,45.630264
-168.9796,-0.2498602,0.17602785,-0.34594664,0.05475329,-0.19570245,317.38913,43.13006,82.73286,35.074883,54.612255,43.055885,45.54332
-133.89212,-0.25525406,0.16337745,-0.37529853,0.024678944,-0.19951537,406.29147,42.663776,82.635826,36.693287,55.64689,44.157894,45.487934
-114.132095,-0.19915935,0.1780037,-0.33216813,0.04435377,-0.17218825,374.11005,43.356613,80.884415,36.205853,50.359394,42.33421,45.545284
-127.98527,-0.22227065,0.16987582,-0.3242309,0.095154144,-0.24373157,384.58658,43.025864,82.27911,37.21737,54.629116,42.77697,45.496902
-114.79752,-0.22230862,0.16857414,-0.3389184,0.06093157,-0.21276356,360.52673,42.920467,80.60834,34.990486,50.047245,42.912918,45.591553
-148.0114,-0.20916167,0.1276637,-0.35175616,0.028532123,-0.2856267,424.69238,41.481483,76.39583,33.044857,47.627785,45.039654,45.57863
-126.10234,-0.21336468,0.096373096,-0.32420328,0.04958466,-0.2986663,349.85275,41.226814,80.54383,34.373245,51.16212,43.64161,45.581997
-137.9086,-0.16941974,0.103255756,-0.29671255,0.03565562,-0.28998646,327.58746,41.78551,81.648384,33.928307,47.891594,43.27503,45.63249
-143.05165,-0.22130942,0.1395831,-0.32918954,0.009764064,-0.25889733,334.38367,42.37281,83.54021,34.318466,55.682938,42.97068,45.54956
-137.81041,-0.18858938,0.11231298,-0.33407205,0.026257133,-0.25660533,328.79785,43.223263,83.39891,31.982979,51.339676,43.077927,45.577267
-168.22676,-0.15216261,0.1582512,-0.31608608,0.01431723,-0.18700735,324.7752,44.068657,85.68982,30.317368,53.019363,42.17261,45.607452
-172.62337,-0.17777632,0.12769735,-0.36953223,0.005599479,-0.19270436,304.15744,44.272995,88.466064,27.22639,53.30857,43.434032,45.619
-140.89569,-0.22136192,0.051397473,-0.4359966,-0.043207694,-0.20914748,347.75436,42.279774,85.97691,25.821625,45.46755,45.807632,45.682133
-135.2304,-0.2254435,0.08206391,-0.418267,-0.0593213,-0.18839441,292.5063,42.654724,85.51625,29.495823,46.733627,45.172695,45.673595
-56.80634,-0.11249381,0.071791224,-0.088508874,-0.0803223,-0.022947352,122.06065,40.351772,76.1927,36.826237,44.854607,39.825695,45.803787
-94.07413,-0.09286001,0.08067887,-0.12983903,-0.051564887,-0.109961696,147.84395,40.201042,78.306526,35.576725,51.214024,40.746204,45.696655
-110.77947,-0.10851619,0.12928438,-0.1827003,-0.05419841,-0.16539066,136.93372,41.183945,77.941345,37.62321,49.09292,41.753326,45.63118
-120.77736,-0.12169744,0.12478757,-0.19495478,-0.024903934,-0.25549066,263.60025,40.28866,77.720955,38.62278,50.222126,43.654087,45.587563
-110.869736,-0.14175229,0.13499625,-0.2605952,-0.051790386,-0.22373648,222.55774,42.61518,85.27485,36.80417,53.175644,43.126694,45.57294
-119.9353,-0.13763832,0.11044973,-0.30318496,0.007195228,-0.32210663,275.81985,42.383774,83.411674,37.58518,55.75856,44.765594,45.49934
-117.24364,-0.14670438,0.10678392,-0.32360774,0.03501239,-0.33390424,306.49036,42.64507,83.18235,35.669178,56.691185,44.89868,45.483162
-149.53708,-0.13814135,0.12084897,-0.31896022,0.035427608,-0.33069217,335.9398,42.84807,84.31398,33.50526,60.831203,44.35346,45.464855
-137.24713,-0.08107764,0.08487664,-0.358822,0.042560622,-0.35943815,342.26743,44.08448,84.919136,32.72041,58.718582,44.90769,45.495415
-155.52249,-0.12364764,0.06850927,-0.3806865,0.001429133,-0.35956487,373.6204,42.951736,83.59119,30.639507,54.657055,46.506683,45.49958
-142.03635,-0.12659396,0.07835744,-0.40937576,0.006685973,-0.31923708,341.55804,43.79091,86.1472,31.81578,54.675877,44.98405,45.52041
-163.9568,-0.15324609,0.08806784,-0.3814958,0.0035294306,-0.27574977,320.3982,42.8956,89.13257,30.970978,51.96289,44.967545,45.579323
-151.38757,-0.18633619,0.12885024,-0.34879622,-0.022573993,-0.2281533,270.3302,44.350628,89.298546,33.59104,47.182297,43.644684,45.622578
-150.27953,-0.20809866,0.12212946,-0.30237094,0.01781256,-0.26269835,251.9541,43.286808,85.64483,37.29207,45.091015,42.94877,45.598785
-144.32738,-0.2454366,0.14683975,-0.32313094,0.030912193,-0.23619041,304.534,43.335583,83.59531,35.891808,46.302757,42.846863,45.62542
-127.05178,-0.21733156,0.13611323,-0.3706958,-0.011927957,-0.23643804,317.2778,43.869087,84.09074,36.246437,48.241127,42.635662,45.555603
-142.4648,-0.19760676,0.14588362,-0.36316007,0.020500418,-0.23971404,338.7797,44.68984,86.21204,35.32305,51.322697,42.682728,45.539093
-155.70404,-0.23942895,0.12432716,-0.39180857,-0.018090967,-0.23100355,313.95374,43.711205,87.141655,31.497395,50.22772,44.060963,45.58188
-142.34811,-0.28489342,0.116376385,-0.3892158,-0.022934861,-0.21802935,369.64883,41.70569,83.79515,31.616266,50.66815,44.39112,45.578953
-128.21379,-0.2422409,0.14505824,-0.3294067,0.022845974,-0.21574329,310.2972,42.491676,85.57585,34.83557,50.833595,42.520435,45.59348
-141.45102,-0.23948641,0.15559828,-0.3211744,0.028480997,-0.20756954,251.07198,44.126743,85.84725,33.226307,50.821987,41.924145,45.58421
-176.80179,-0.258346,0.14625414,-0.37547514,0.036187623,-0.27213556,343.02585,42.811363,84.61558,32.283478,54.22343,44.00503,45.537548
-161.72903,-0.23073629,0.12977494,-0.3902169,0.055475626,-0.25698918,356.05814,42.435158,86.65138,31.924969,56.72428,44.73287,45.496727
-168.49577,-0.19772878,0.18804218,-0.32276517,0.03703753,-0.19020365,300.10156,43.95365,90.65857,34.4919,57.365555,42.63563,45.494514
-196.088,-0.21948794,0.22687122,-0.310843,0.08697535,-0.18935439,236.52077,44.82299,91.74406,34.1427,58.304337,41.204422,45.527107
-173.50241,-0.23672502,0.1886068,-0.3327899,0.071683444,-0.19147332,323.9722,43.044422,85.44321,34.004074,52.63018,42.546555,45.548473
-153.32443,-0.19738786,0.16253375,-0.3801134,0.012319432,-0.2101353,332.2747,43.622047,85.11567,32.197544,53.884468,42.925377,45.552906
-185.14554,-0.1726781,0.17897943,-0.33515528,0.051885247,-0.2667387,312.10132,43.430813,85.90586,34.47885,55.850334,42.540184,45.51374
-171.12614,-0.110520475,0.16818254,-0.3431323,0.06411533,-0.31479815,330.50458,43.913548,83.35021,36.109554,56.285637,43.510677,45.484123
-161.74652,-0.10842999,0.17575225,-0.29211476,0.081844255,-0.29932323,338.0183,44.036896,84.16422,36.885544,54.676754,42.438988,45.52981
-20.482279,-0.096041225,0.03729892,-0.11014059,-0.052043498,-0.034761194,115.1714,40.319283,74.3961,41.212353,45.54594,39.98529,45.768715
-69.03707,-0.13607784,0.123443976,-0.19712444,-0.11521185,-0.082769655,159.51732,41.43494,72.41885,36.52493,47.316013,40.273495,45.6905
-65.65979,-0.15231553,0.09783678,-0.23975906,-0.088216506,-0.16148426,142.03465,41.681534,71.36122,36.35549,41.828503,40.59658,45.72655
-72.76309,-0.17051636,0.0839392,-0.2867308,-0.08958085,-0.18967748,188.86691,41.192097,68.745514,33.895924,34.52148,42.29532,45.78139
-119.171036,-0.20599565,0.10908158,-0.29764304,-0.037272282,-0.17374091,257.14502,40.375027,67.79342,32.98249,36.175686,43.895573,45.76957
-142.31091,-0.2153824,0.09746709,-0.32656732,-0.05840961,-0.23626879,220.81274,41.219284,71.471985,34.906174,40.809605,43.975708,45.691345
-158.22707,-0.19933547,0.074284844,-0.35342327,-0.07482676,-0.27826428,220.246,40.742805,75.06119,34.880833,45.510555,44.26221,45.653442
-152.8415,-0.18748926,0.026125684,-0.33640698,-0.056043193,-0.35214302,261.36047,40.12705,79.95539,35.85777,50.185444,44.77211,45.597713
-154.30019,-0.19515115,0.011568013,-0.38759518,-0.068850234,-0.32576743,263.2207,40.90515,81.48949,31.198132,50.511322,45.449028,45.60419
-142.51994,-0.20360649,0.008034156,-0.41428927,-0.0880562,-0.30251864,237.53638,40.084946,84.396286,32.194176,52.738064,45.35461,45.60297
-129.14418,-0.1702527,0.0018214467,-0.39874947,-0.0019910226,-0.37257716,301.62872,40.555233,82.04145,35.61535,50.29978,46.46836,45.538395
-148.62018,-0.11006594,0.020964745,-0.33816168,0.027115438,-0.37451538,267.58722,41.52276,84.99832,37.64787,52.570515,45.571716,45.52266
-139.83777,-0.19127822,0.06776543,-0.34621584,0.028274415,-0.32273287,344.24146,40.673542,86.02802,36.80095,50.59211,46.201668,45.5413
-144.36467,-0.24269119,0.1097734,-0.3676402,0.026867932,-0.29062074,293.39722,41.82417,86.01238,35.39363,55.226776,45.193085,45.536186
-105.28062,-0.22878706,0.07265196,-0.34863046,0.014513441,-0.28249872,282.04987,41.566925,82.27274,38.0639,47.70346,44.265408,45.5787
-118.802055,-0.32129517,0.1192354,-0.34043938,0.0099654235,-0.21437359,322.56015,41.702816,83.37211,36.36169,53.981396,43.432922,45.550365
-115.8581,-0.28766304,0.08278765,-0.36027908,0.03292302,-0.22769082,329.12833,41.103783,80.08588,33.921425,51.36973,44.694332,45.54822
-153.88326,-0.25739625,0.088986,-0.3949991,0.05140039,-0.2694109,372.156,41.953465,82.71853,30.3241,54.199734,45.43664,45.532215
-130.94443,-0.21386915,0.07824265,-0.37700102,0.05623945,-0.3030503,331.87683,41.409477,82.55145,34.50266,54.29497,45.234703,45.503227
-104.632416,-0.204425,0.046726126,-0.44507077,0.015484774,-0.32245228,409.99747,41.20143,82.45889,32.8081,53.477024,47.349323,45.48675
-108.99523,-0.20903647,0.10086481,-0.33394548,0.04674099,-0.24035695,272.54895,43.00089,86.43843,34.867207,53.398014,42.870323,45.55882
-127.4382,-0.26176667,0.07913606,-0.37009567,0.0031276993,-0.19097038,339.17435,42.030033,83.81474,29.18823,44.92115,44.904697,45.635696
-110.697464,-0.25703147,0.059413414,-0.4372563,-0.025566086,-0.25287184,311.76816,41.52343,81.29106,30.766201,52.977077,45.34857,45.537365
-121.68672,-0.23364045,0.059764937,-0.40809172,-0.01201968,-0.27177903,324.2402,40.532455,83.13686,30.066578,54.43835,45.040882,45.554306
-94.99621,-0.22082002,0.04814067,-0.39593247,-0.010911374,-0.25537607,312.14478,40.543064,78.77831,29.498777,52.886448,44.984936,45.55813
-108.086334,-0.24192439,0.085659556,-0.4162267,-0.0037422755,-0.18410984,391.89737,40.992355,78.05866,28.16555,52.501823,45.33502,45.59894
-128.85954,-0.23395322,0.07347984,-0.4266347,-0.002501694,-0.2490203,417.44812,39.921757,76.6206,28.014921,58.791985,45.842968,45.50958
-111.01321,-0.18954976,0.07754637,-0.43964005,0.04093326,-0.25273463,395.66043,40.955315,80.29417,27.877157,55.365376,46.185825,45.58018
-127.52411,-0.19501893,0.083966605,-0.4052524,0.05127284,-0.2443277,405.39987,40.367107,77.19166,30.76949,48.0968,45.860256,45.60772
-141.10442,-0.20044322,0.108049795,-0.36867452,0.05128138,-0.24953432,374.18643,41.17787,81.60002,33.379242,51.318954,44.831844,45.568203
-27.398129,-0.028768582,0.05524504,-0.05830476,-0.0372908,-0.08015231,161.1158,39.27895,69.38842,38.56637,44.069992,39.249313,45.786915
-49.199425,-0.01084913,0.09138746,-0.11767461,-0.012058629,-0.14297643,162.29507,41.08504,69.49241,38.971905,45.960926,39.42391,45.718277
-65.77823,-0.037460092,0.10428567,-0.17538354,-0.052836373,-0.18328159,194.32245,41.583122,72.0023,37.065853,46.358917,40.388153,45.673454
-46.787838,-0.09137732,0.09770172,-0.19256742,-0.037701454,-0.20092545,221.76028,41.037975,70.62533,37.88099,43.871338,40.916306,45.677948
-68.87925,-0.043374352,0.12598054,-0.1675513,-0.011396296,-0.25386703,222.0187,42.089497,71.03368,39.24719,45.01499,39.624405,45.62622
-55.71492,-0.013858583,0.06193673,-0.25213838,-0.009610821,-0.36537543,237.45029,42.4611,71.81761,38.517467,48.080223,41.396374,45.576736
-102.869125,-0.09566383,0.06925306,-0.31085697,0.012700178,-0.35251486,336.94647,41.52235,74.67205,31.970488,53.070206,44.177162,45.55769
-131.49602,-0.15389061,0.0845727,-0.310633,0.014098695,-0.3172218,371.2757,40.69372,78.62752,29.559662,48.12466,45.2854,45.640232
-98.26688,-0.14143881,0.046328958,-0.3388331,-0.017331775,-0.322909,249.15468,41.33953,76.61323,31.872412,44.87332,44.4887,45.662594
-110.08791,-0.15221006,0.021569448,-0.4045685,-0.023408435,-0.35366902,325.27502,40.67981,72.59617,32.562817,42.035812,46.33066,45.673798
-134.37363,-0.14139724,0.033290166,-0.40821338,-0.03497721,-0.3485019,337.09055,41.002106,76.88687,31.751389,44.428165,46.3137,45.65347
-142.10762,-0.16538239,0.03507916,-0.4306077,-0.02122741,-0.33400443,305.82224,41.183006,77.53981,32.5652,46.936665,46.497715,45.608734
-161.27817,-0.17104602,0.06750869,-0.3519591,-0.0015096515,-0.2799835,339.56653,40.02713,79.6398,32.557167,42.93608,45.98255,45.693996
